# color images
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp filename
1620594464.812940 rgb/120.png
1620594464.846273 rgb/121.png
1620594464.879607 rgb/122.png
1620594464.912940 rgb/123.png
1620594464.946273 rgb/124.png
1620594464.979607 rgb/125.png
1620594465.012940 rgb/126.png
1620594465.046273 rgb/127.png
1620594465.079607 rgb/128.png
1620594465.112940 rgb/129.png
1620594465.146273 rgb/130.png
1620594465.179606 rgb/131.png
1620594465.212940 rgb/132.png
1620594465.246273 rgb/133.png
1620594465.279606 rgb/134.png
1620594465.312940 rgb/135.png
1620594465.346273 rgb/136.png
1620594465.379606 rgb/137.png
1620594465.412940 rgb/138.png
1620594465.446273 rgb/139.png
1620594465.479606 rgb/140.png
1620594465.512939 rgb/141.png
1620594465.546273 rgb/142.png
1620594465.579606 rgb/143.png
1620594465.612939 rgb/144.png
1620594465.646273 rgb/145.png
1620594465.679606 rgb/146.png
1620594465.712939 rgb/147.png
1620594465.746273 rgb/148.png
1620594465.779606 rgb/149.png
1620594465.812939 rgb/150.png
1620594465.846272 rgb/151.png
1620594465.879606 rgb/152.png
1620594465.912939 rgb/153.png
1620594465.946272 rgb/154.png
1620594465.979606 rgb/155.png
1620594466.012939 rgb/156.png
1620594466.046272 rgb/157.png
1620594466.079606 rgb/158.png
1620594466.112939 rgb/159.png
1620594466.146272 rgb/160.png
1620594466.179605 rgb/161.png
1620594466.212939 rgb/162.png
1620594466.246272 rgb/163.png
1620594466.279605 rgb/164.png
1620594466.312939 rgb/165.png
1620594466.346272 rgb/166.png
1620594466.379605 rgb/167.png
1620594466.412939 rgb/168.png
1620594466.446272 rgb/169.png
1620594466.479605 rgb/170.png
1620594466.512938 rgb/171.png
1620594466.546272 rgb/172.png
1620594466.579605 rgb/173.png
1620594466.612938 rgb/174.png
1620594466.646272 rgb/175.png
1620594466.679605 rgb/176.png
1620594466.712938 rgb/177.png
1620594466.746272 rgb/178.png
1620594466.779605 rgb/179.png
1620594466.812938 rgb/180.png
1620594466.846272 rgb/181.png
1620594466.879605 rgb/182.png
1620594466.912938 rgb/183.png
1620594466.946271 rgb/184.png
1620594466.979605 rgb/185.png
1620594467.012938 rgb/186.png
1620594467.046271 rgb/187.png
1620594467.079605 rgb/188.png
1620594467.112938 rgb/189.png
1620594467.146271 rgb/190.png
1620594467.179605 rgb/191.png
1620594467.212938 rgb/192.png
1620594467.246271 rgb/193.png
1620594467.279604 rgb/194.png
1620594467.312938 rgb/195.png
1620594467.346271 rgb/196.png
1620594467.379604 rgb/197.png
1620594467.412938 rgb/198.png
1620594467.446271 rgb/199.png
1620594467.479604 rgb/200.png
1620594467.512938 rgb/201.png
1620594467.546271 rgb/202.png
1620594467.579604 rgb/203.png
1620594467.612937 rgb/204.png
1620594467.646271 rgb/205.png
1620594467.679604 rgb/206.png
1620594467.712937 rgb/207.png
1620594467.746271 rgb/208.png
1620594467.779604 rgb/209.png
1620594467.812937 rgb/210.png
1620594467.846271 rgb/211.png
1620594467.879604 rgb/212.png
1620594467.912937 rgb/213.png
1620594467.946270 rgb/214.png
1620594467.979604 rgb/215.png
1620594468.012937 rgb/216.png
1620594468.046270 rgb/217.png
1620594468.079604 rgb/218.png
1620594468.112937 rgb/219.png
1620594468.146270 rgb/220.png
1620594468.179604 rgb/221.png
1620594468.212937 rgb/222.png
1620594468.246270 rgb/223.png
1620594468.279603 rgb/224.png
1620594468.312937 rgb/225.png
1620594468.346270 rgb/226.png
1620594468.379603 rgb/227.png
1620594468.412937 rgb/228.png
1620594468.446270 rgb/229.png
1620594468.479603 rgb/230.png
1620594468.512937 rgb/231.png
1620594468.546270 rgb/232.png
1620594468.579603 rgb/233.png
1620594468.612936 rgb/234.png
1620594468.646270 rgb/235.png
1620594468.679603 rgb/236.png
1620594468.712936 rgb/237.png
1620594468.746270 rgb/238.png
1620594468.779603 rgb/239.png
1620594468.812936 rgb/240.png
1620594468.846270 rgb/241.png
1620594468.879603 rgb/242.png
1620594468.912936 rgb/243.png
1620594468.946270 rgb/244.png
1620594468.979603 rgb/245.png
1620594469.012936 rgb/246.png
1620594469.046269 rgb/247.png
1620594469.079603 rgb/248.png
1620594469.112936 rgb/249.png
1620594469.146269 rgb/250.png
1620594469.179603 rgb/251.png
1620594469.212936 rgb/252.png
1620594469.246269 rgb/253.png
1620594469.279603 rgb/254.png
1620594469.312936 rgb/255.png
1620594469.346269 rgb/256.png
1620594469.379602 rgb/257.png
1620594469.412936 rgb/258.png
1620594469.446269 rgb/259.png
1620594469.479602 rgb/260.png
1620594469.512936 rgb/261.png
1620594469.546269 rgb/262.png
1620594469.579602 rgb/263.png
1620594469.612936 rgb/264.png
1620594469.646269 rgb/265.png
1620594469.679602 rgb/266.png
1620594469.712935 rgb/267.png
1620594469.746269 rgb/268.png
1620594469.779602 rgb/269.png
1620594469.812935 rgb/270.png
1620594469.846269 rgb/271.png
1620594469.879602 rgb/272.png
1620594469.912935 rgb/273.png
1620594469.946269 rgb/274.png
1620594469.979602 rgb/275.png
1620594470.012935 rgb/276.png
1620594470.046268 rgb/277.png
1620594470.079602 rgb/278.png
1620594470.112935 rgb/279.png
1620594470.146268 rgb/280.png
1620594470.179602 rgb/281.png
1620594470.212935 rgb/282.png
1620594470.246268 rgb/283.png
1620594470.279602 rgb/284.png
1620594470.312935 rgb/285.png
1620594470.346268 rgb/286.png
1620594470.379601 rgb/287.png
1620594470.412935 rgb/288.png
1620594470.446268 rgb/289.png
1620594470.479601 rgb/290.png
1620594470.512935 rgb/291.png
1620594470.546268 rgb/292.png
1620594470.579601 rgb/293.png
1620594470.612935 rgb/294.png
1620594470.646268 rgb/295.png
1620594470.679601 rgb/296.png
1620594470.712934 rgb/297.png
1620594470.746268 rgb/298.png
1620594470.779601 rgb/299.png
1620594470.812934 rgb/300.png
1620594470.846268 rgb/301.png
1620594470.879601 rgb/302.png
1620594470.912934 rgb/303.png
1620594470.946268 rgb/304.png
1620594470.979601 rgb/305.png
1620594471.012934 rgb/306.png
1620594471.046268 rgb/307.png
1620594471.079601 rgb/308.png
1620594471.112934 rgb/309.png
1620594471.146267 rgb/310.png
1620594471.179601 rgb/311.png
1620594471.212934 rgb/312.png
1620594471.246267 rgb/313.png
1620594471.279601 rgb/314.png
1620594471.312934 rgb/315.png
1620594471.346267 rgb/316.png
1620594471.379601 rgb/317.png
1620594471.412934 rgb/318.png
1620594471.446267 rgb/319.png
1620594471.479600 rgb/320.png
1620594471.512934 rgb/321.png
1620594471.546267 rgb/322.png
1620594471.579600 rgb/323.png
1620594471.612934 rgb/324.png
1620594471.646267 rgb/325.png
1620594471.679600 rgb/326.png
1620594471.712934 rgb/327.png
1620594471.746267 rgb/328.png
1620594471.779600 rgb/329.png
1620594471.812933 rgb/330.png
1620594471.846267 rgb/331.png
1620594471.879600 rgb/332.png
1620594471.912933 rgb/333.png
1620594471.946267 rgb/334.png
1620594471.979600 rgb/335.png
1620594472.012933 rgb/336.png
1620594472.046267 rgb/337.png
1620594472.079600 rgb/338.png
1620594472.112933 rgb/339.png
1620594472.146266 rgb/340.png
1620594472.179600 rgb/341.png
1620594472.212933 rgb/342.png
1620594472.246266 rgb/343.png
1620594472.279600 rgb/344.png
1620594472.312933 rgb/345.png
1620594472.346266 rgb/346.png
1620594472.379600 rgb/347.png
1620594472.412933 rgb/348.png
1620594472.446266 rgb/349.png
1620594472.479599 rgb/350.png
1620594472.512933 rgb/351.png
1620594472.546266 rgb/352.png
1620594472.579599 rgb/353.png
1620594472.612933 rgb/354.png
1620594472.646266 rgb/355.png
1620594472.679599 rgb/356.png
1620594472.712933 rgb/357.png
1620594472.746266 rgb/358.png
1620594472.779599 rgb/359.png
1620594472.812932 rgb/360.png
1620594472.846266 rgb/361.png
1620594472.879599 rgb/362.png
1620594472.912932 rgb/363.png
1620594472.946266 rgb/364.png
1620594472.979599 rgb/365.png
1620594473.012932 rgb/366.png
1620594473.046266 rgb/367.png
1620594473.079599 rgb/368.png
1620594473.112932 rgb/369.png
1620594473.146266 rgb/370.png
1620594473.179599 rgb/371.png
1620594473.212932 rgb/372.png
1620594473.246265 rgb/373.png
1620594473.279599 rgb/374.png
1620594473.312932 rgb/375.png
1620594473.346265 rgb/376.png
1620594473.379599 rgb/377.png
1620594473.412932 rgb/378.png
1620594473.446265 rgb/379.png
1620594473.479599 rgb/380.png
1620594473.512932 rgb/381.png
1620594473.546265 rgb/382.png
1620594473.579598 rgb/383.png
1620594473.612932 rgb/384.png
1620594473.646265 rgb/385.png
1620594473.679598 rgb/386.png
1620594473.712932 rgb/387.png
1620594473.746265 rgb/388.png
1620594473.779598 rgb/389.png
1620594473.812932 rgb/390.png
1620594473.846265 rgb/391.png
1620594473.879598 rgb/392.png
1620594473.912931 rgb/393.png
1620594473.946265 rgb/394.png
1620594473.979598 rgb/395.png
1620594474.012931 rgb/396.png
1620594474.046265 rgb/397.png
1620594474.079598 rgb/398.png
1620594474.112931 rgb/399.png
1620594474.146265 rgb/400.png
1620594474.179598 rgb/401.png
1620594474.212931 rgb/402.png
1620594474.246264 rgb/403.png
1620594474.279598 rgb/404.png
1620594474.312931 rgb/405.png
1620594474.346264 rgb/406.png
1620594474.379598 rgb/407.png
1620594474.412931 rgb/408.png
1620594474.446264 rgb/409.png
1620594474.479598 rgb/410.png
1620594474.512931 rgb/411.png
1620594474.546264 rgb/412.png
1620594474.579597 rgb/413.png
1620594474.612931 rgb/414.png
1620594474.646264 rgb/415.png
1620594474.679597 rgb/416.png
1620594474.712931 rgb/417.png
1620594474.746264 rgb/418.png
1620594474.779597 rgb/419.png
1620594474.812931 rgb/420.png
1620594474.846264 rgb/421.png
1620594474.879597 rgb/422.png
1620594474.912930 rgb/423.png
1620594474.946264 rgb/424.png
1620594474.979597 rgb/425.png
1620594475.012930 rgb/426.png
1620594475.046264 rgb/427.png
1620594475.079597 rgb/428.png
1620594475.112930 rgb/429.png
1620594475.146264 rgb/430.png
1620594475.179597 rgb/431.png
1620594475.212930 rgb/432.png
1620594475.246264 rgb/433.png
1620594475.279597 rgb/434.png
1620594475.312930 rgb/435.png
1620594475.346263 rgb/436.png
1620594475.379597 rgb/437.png
1620594475.412930 rgb/438.png
1620594475.446263 rgb/439.png
1620594475.479597 rgb/440.png
1620594475.512930 rgb/441.png
1620594475.546263 rgb/442.png
1620594475.579597 rgb/443.png
1620594475.612930 rgb/444.png
1620594475.646263 rgb/445.png
1620594475.679596 rgb/446.png
1620594475.712930 rgb/447.png
1620594475.746263 rgb/448.png
1620594475.779596 rgb/449.png
1620594475.812930 rgb/450.png
1620594475.846263 rgb/451.png
1620594475.879596 rgb/452.png
1620594475.912930 rgb/453.png
1620594475.946263 rgb/454.png
1620594475.979596 rgb/455.png
1620594476.012929 rgb/456.png
1620594476.046263 rgb/457.png
1620594476.079596 rgb/458.png
1620594476.112929 rgb/459.png
1620594476.146263 rgb/460.png
1620594476.179596 rgb/461.png
1620594476.212929 rgb/462.png
1620594476.246263 rgb/463.png
1620594476.279596 rgb/464.png
1620594476.312929 rgb/465.png
1620594476.346262 rgb/466.png
1620594476.379596 rgb/467.png
1620594476.412929 rgb/468.png
1620594476.446262 rgb/469.png
1620594476.479596 rgb/470.png
1620594476.512929 rgb/471.png
1620594476.546262 rgb/472.png
1620594476.579596 rgb/473.png
1620594476.612929 rgb/474.png
1620594476.646262 rgb/475.png
1620594476.679595 rgb/476.png
1620594476.712929 rgb/477.png
1620594476.746262 rgb/478.png
1620594476.779595 rgb/479.png
1620594476.812929 rgb/480.png
1620594476.846262 rgb/481.png
1620594476.879595 rgb/482.png
1620594476.912929 rgb/483.png
1620594476.946262 rgb/484.png
1620594476.979595 rgb/485.png
1620594477.012928 rgb/486.png
1620594477.046262 rgb/487.png
1620594477.079595 rgb/488.png
1620594477.112928 rgb/489.png
1620594477.146262 rgb/490.png
1620594477.179595 rgb/491.png
1620594477.212928 rgb/492.png
1620594477.246262 rgb/493.png
1620594477.279595 rgb/494.png
1620594477.312928 rgb/495.png
1620594477.346262 rgb/496.png
1620594477.379595 rgb/497.png
1620594477.412928 rgb/498.png
1620594477.446261 rgb/499.png
1620594477.479595 rgb/500.png
1620594477.512928 rgb/501.png
1620594477.546261 rgb/502.png
1620594477.579595 rgb/503.png
1620594477.612928 rgb/504.png
1620594477.646261 rgb/505.png
1620594477.679595 rgb/506.png
1620594477.712928 rgb/507.png
1620594477.746261 rgb/508.png
1620594477.779594 rgb/509.png
1620594477.812928 rgb/510.png
1620594477.846261 rgb/511.png
1620594477.879594 rgb/512.png
1620594477.912928 rgb/513.png
1620594477.946261 rgb/514.png
1620594477.979594 rgb/515.png
1620594478.012928 rgb/516.png
1620594478.046261 rgb/517.png
1620594478.079594 rgb/518.png
1620594478.112927 rgb/519.png
1620594478.146261 rgb/520.png
1620594478.179594 rgb/521.png
1620594478.212927 rgb/522.png
1620594478.246261 rgb/523.png
1620594478.279594 rgb/524.png
1620594478.312927 rgb/525.png
1620594478.346261 rgb/526.png
1620594478.379594 rgb/527.png
1620594478.412927 rgb/528.png
1620594478.446260 rgb/529.png
1620594478.479594 rgb/530.png
1620594478.512927 rgb/531.png
1620594478.546260 rgb/532.png
1620594478.579594 rgb/533.png
1620594478.612927 rgb/534.png
1620594478.646260 rgb/535.png
1620594478.679594 rgb/536.png
1620594478.712927 rgb/537.png
1620594478.746260 rgb/538.png
1620594478.779593 rgb/539.png
1620594478.812927 rgb/540.png
1620594478.846260 rgb/541.png
1620594478.879593 rgb/542.png
1620594478.912927 rgb/543.png
1620594478.946260 rgb/544.png
1620594478.979593 rgb/545.png
1620594479.012927 rgb/546.png
1620594479.046260 rgb/547.png
1620594479.079593 rgb/548.png
1620594479.112926 rgb/549.png
1620594479.146260 rgb/550.png
1620594479.179593 rgb/551.png
1620594479.212926 rgb/552.png
1620594479.246260 rgb/553.png
1620594479.279593 rgb/554.png
1620594479.312926 rgb/555.png
1620594479.346260 rgb/556.png
1620594479.379593 rgb/557.png
1620594479.412926 rgb/558.png
1620594479.446259 rgb/559.png
1620594479.479593 rgb/560.png
1620594479.512926 rgb/561.png
1620594479.546259 rgb/562.png
1620594479.579593 rgb/563.png
1620594479.612926 rgb/564.png
1620594479.646259 rgb/565.png
1620594479.679593 rgb/566.png
1620594479.712926 rgb/567.png
1620594479.746259 rgb/568.png
1620594479.779593 rgb/569.png
1620594479.812926 rgb/570.png
1620594479.846259 rgb/571.png
1620594479.879592 rgb/572.png
1620594479.912926 rgb/573.png
1620594479.946259 rgb/574.png
1620594479.979592 rgb/575.png
1620594480.012926 rgb/576.png
1620594480.046259 rgb/577.png
1620594480.079592 rgb/578.png
1620594480.112926 rgb/579.png
1620594480.146259 rgb/580.png
1620594480.179592 rgb/581.png
1620594480.212925 rgb/582.png
1620594480.246259 rgb/583.png
1620594480.279592 rgb/584.png
1620594480.312925 rgb/585.png
1620594480.346259 rgb/586.png
1620594480.379592 rgb/587.png
1620594480.412925 rgb/588.png
1620594480.446259 rgb/589.png
1620594480.479592 rgb/590.png
1620594480.512925 rgb/591.png
1620594480.546258 rgb/592.png
1620594480.579592 rgb/593.png
1620594480.612925 rgb/594.png
1620594480.646258 rgb/595.png
1620594480.679592 rgb/596.png
1620594480.712925 rgb/597.png
1620594480.746258 rgb/598.png
