# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1620697089.265457 0.1066 -0.0142 0.3248 -0.0000 0.4617 -0.0000 0.8870
1620697089.298790 0.1102 -0.0142 0.3273 -0.0000 0.4695 -0.0000 0.8829
1620697089.332124 0.1138 -0.0142 0.3297 -0.0000 0.4772 -0.0000 0.8788
1620697089.365457 0.1175 -0.0142 0.3320 -0.0000 0.4848 -0.0000 0.8746
1620697089.398790 0.1212 -0.0142 0.3343 -0.0000 0.4924 -0.0000 0.8704
1620697089.432124 0.1250 -0.0142 0.3365 -0.0000 0.5000 -0.0000 0.8660
1620697089.465457 0.1288 -0.0142 0.3387 -0.0000 0.5075 -0.0000 0.8616
1620697089.498790 0.1326 -0.0142 0.3407 -0.0000 0.5150 -0.0000 0.8572
1620697089.532124 0.1365 -0.0142 0.3428 -0.0000 0.5225 -0.0000 0.8526
1620697089.565457 0.1404 -0.0142 0.3447 -0.0000 0.5299 -0.0000 0.8480
1620697089.598790 0.1443 -0.0142 0.3466 -0.0000 0.5373 -0.0000 0.8434
1620697089.632123 0.1483 -0.0142 0.3484 -0.0000 0.5446 -0.0000 0.8387
1620697089.665457 0.1523 -0.0142 0.3501 -0.0000 0.5519 -0.0000 0.8339
1620697089.698790 0.1563 -0.0142 0.3518 -0.0000 0.5592 -0.0000 0.8290
1620697089.732123 0.1604 -0.0142 0.3534 -0.0000 0.5664 -0.0000 0.8241
1620697089.765457 0.1645 -0.0142 0.3549 -0.0000 0.5736 -0.0000 0.8192
1620697089.798790 0.1686 -0.0142 0.3564 -0.0000 0.5807 -0.0000 0.8141
1620697089.832123 0.1727 -0.0142 0.3578 -0.0000 0.5878 -0.0000 0.8090
1620697089.865457 0.1769 -0.0142 0.3591 -0.0000 0.5948 -0.0000 0.8039
1620697089.898790 0.1811 -0.0142 0.3603 -0.0000 0.6018 -0.0000 0.7986
1620697089.932123 0.1853 -0.0142 0.3615 -0.0000 0.6088 -0.0000 0.7934
1620697089.965456 0.1895 -0.0142 0.3626 -0.0000 0.6157 -0.0000 0.7880
1620697089.998790 0.1938 -0.0142 0.3636 -0.0000 0.6225 -0.0000 0.7826
1620697090.032123 0.1980 -0.0142 0.3645 -0.0000 0.6293 -0.0000 0.7771
1620697090.065456 0.2023 -0.0142 0.3654 -0.0000 0.6361 -0.0000 0.7716
1620697090.098790 0.2066 -0.0142 0.3662 -0.0000 0.6428 -0.0000 0.7660
1620697090.132123 0.2109 -0.0142 0.3669 -0.0000 0.6494 -0.0000 0.7604
1620697090.165456 0.2152 -0.0142 0.3676 -0.0000 0.6561 -0.0000 0.7547
1620697090.198790 0.2195 -0.0142 0.3681 -0.0000 0.6626 -0.0000 0.7490
1620697090.232123 0.2239 -0.0142 0.3686 -0.0000 0.6691 -0.0000 0.7431
1620697090.265456 0.2282 -0.0142 0.3690 -0.0000 0.6756 -0.0000 0.7373
1620697090.298790 0.2326 -0.0142 0.3694 -0.0000 0.6820 -0.0000 0.7314
1620697090.332123 0.2369 -0.0142 0.3697 -0.0000 0.6884 -0.0000 0.7254
1620697090.365456 0.2413 -0.0142 0.3698 -0.0000 0.6947 -0.0000 0.7193
1620697090.398789 0.2456 -0.0142 0.3700 -0.0000 0.7009 -0.0000 0.7133
1620697090.432123 0.2500 -0.0142 0.3700 -0.0000 0.7071 -0.0000 0.7071
